PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
1416,4233430668,-0.561421,-0.323979,0.732905,-0.206648,10.09204006,-0.482837796,-0.934979081,-4.639675617,114.1957397,6.520972729,-1.012695313,-0.859863281,0.349121094
1417,4233439001,-0.56751,-0.322026,0.727992,-0.210401,10.11909199,-0.356491208,-1.221338511,9.224499702,121.3598022,9.357106209,-1.016113281,-0.857421875,0.334472656
1418,4233447334,-0.573634,-0.320225,0.722672,-0.214834,10.39207554,-0.194440767,-1.257832408,18.24040031,127.5209732,11.2287302,-1.020996094,-0.858398438,0.316894531
1419,4233455667,-0.579897,-0.318477,0.717004,-0.219559,10.74086952,0.288493723,-1.357444525,21.97327232,132.6941376,11.06742477,-1.025878906,-0.857421875,0.297851563
1420,4233464000,-0.58635,-0.316715,0.711079,-0.224191,10.86064816,0.774217129,-1.427553296,20.88970947,136.3477478,8.761805534,-1.025878906,-0.855957031,0.284179688
1421,4233472333,-0.593051,-0.314796,0.704983,-0.228477,10.84366608,1.053622246,-1.485710382,15.69472599,139.0312347,6.003592968,-1.023925781,-0.857421875,0.267578125
1422,4233480666,-0.599965,-0.31266,0.698801,-0.232318,10.78548717,1.256871223,-1.458369374,8.955944061,140.6384277,3.425170183,-1.026367188,-0.85546875,0.24609375
1423,4233488999,-0.607082,-0.310202,0.692601,-0.235667,10.76369667,1.290002346,-1.294577599,0.753942728,141.5860901,1.740517855,-1.026855469,-0.854003906,0.221191406
1424,4233497332,-0.614369,-0.307336,0.686453,-0.238508,10.68907642,1.16740787,-1.308641553,-8.38577652,141.9933167,1.067850947,-1.029296875,-0.857910156,0.203125
1425,4233505665,-0.621777,-0.304052,0.680367,-0.240948,10.57381058,1.074745774,-1.364748597,-16.41257858,142.2025452,1.468183279,-1.029296875,-0.854492188,0.180664063
1426,4233513998,-0.62919,-0.300452,0.674362,-0.243092,10.33912659,0.973404944,-1.412009835,-22.18026352,141.4429474,2.239595175,-1.025878906,-0.857910156,0.158203125
1427,4233522331,-0.636504,-0.296577,0.668474,-0.245063,10.14771938,0.730718017,-1.536969781,-26.14019012,139.6523285,4.09717226,-1.025878906,-0.85546875,0.140136719
1428,4233530664,-0.643639,-0.292525,0.662675,-0.247039,10.03572273,0.515541673,-1.658381939,-27.21263885,137.9266663,6.726107597,-1.021484375,-0.853515625,0.115722656
1429,4233538997,-0.650523,-0.288481,0.656888,-0.24921,10.06511021,0.335924,-1.716988802,-24.40584755,136.2057343,9.2934618,-1.020996094,-0.8515625,0.091308594
1430,4233547330,-0.657104,-0.284538,0.651139,-0.251554,10.04262638,0.159892187,-1.663988948,-20.85994339,133.5382385,11.11045551,-1.019042969,-0.850585938,0.073242188
1431,4233555663,-0.663364,-0.280753,0.645454,-0.254015,10.03536606,0.103391334,-1.745999694,-17.34413528,129.9219818,12.11461639,-1.017089844,-0.849121094,0.0546875
1432,4233563996,-0.669306,-0.277124,0.639884,-0.256492,9.943530083,0.124948658,-1.69834137,-14.95955372,125.6531601,12.43778324,-1.010253906,-0.848144531,0.030761719
1433,4233572329,-0.674899,-0.273716,0.634495,-0.258876,9.78372097,0.180710524,-1.777188778,-13.04986477,119.6995163,11.54645634,-1.008789063,-0.845703125,0.014648438
1434,4233580662,-0.680104,-0.270677,0.629218,-0.261316,9.635775566,0.286825478,-1.624202251,-8.086699486,114.2503738,10.65067673,-1.008789063,-0.841308594,-0.004882813
1435,4233588995,-0.684966,-0.268045,0.623974,-0.263891,9.559669495,0.140109569,-1.410997391,-1.943744183,109.9403915,9.752058029,-1.004882813,-0.841308594,-0.018554688
1436,4233597328,-0.689561,-0.265768,0.618799,-0.266402,9.425894737,0.023141207,-1.218460441,1.589583874,105.538414,7.324282646,-0.997070313,-0.838867188,-0.032226563
1437,4233605661,-0.693926,-0.26389,0.613707,-0.268703,9.266989708,0.210195482,-1.048981071,4.114554405,100.5142365,3.080062628,-0.994628906,-0.83984375,-0.048828125
1438,4233613994,-0.698056,-0.262356,0.608717,-0.270849,9.09783268,0.484637827,-1.021131158,6.564264297,95.78900146,-0.049115691,-0.987792969,-0.837890625,-0.062988281
1439,4233622327,-0.701945,-0.261,0.60387,-0.272952,8.955034256,0.53456831,-0.941135228,8.249228477,91.50281525,-0.552976966,-0.984375,-0.840332031,-0.071777344
1440,4233630660,-0.705562,-0.25967,0.599282,-0.274998,8.858034134,0.500108361,-0.771261036,8.042462349,86.51655579,0.638439059,-0.98046875,-0.841796875,-0.086914063
1441,4233638993,-0.708906,-0.258393,0.594924,-0.277056,8.88483429,0.537283301,-0.654532969,8.741523743,81.81648254,2.160676241,-0.975097656,-0.838867188,-0.099609375
1442,4233647326,-0.71199,-0.257151,0.590833,-0.279049,8.877186775,0.535549998,-0.619407415,8.466957092,76.77607727,3.188399792,-0.971191406,-0.840332031,-0.108398438
1443,4233655659,-0.714842,-0.255946,0.587062,-0.28082,8.82281208,0.526173294,-0.612558842,6.624024868,70.77823639,2.735561132,-0.96875,-0.83984375,-0.114746094
1444,4233663992,-0.717433,-0.2549,0.583598,-0.282379,8.77649498,0.546269059,-0.673715234,6.201844215,64.34489441,1.45581615,-0.965332031,-0.838378906,-0.127441406
1445,4233672325,-0.719741,-0.254118,0.580376,-0.283849,8.747636795,0.517905533,-0.631947339,8.148426056,58.30780792,0.416924238,-0.958496094,-0.839355469,-0.131347656
1446,4233680658,-0.721767,-0.253632,0.577379,-0.285248,8.776234627,0.455917001,-0.517763853,10.62586308,52.46459579,-0.779737771,-0.957519531,-0.840820313,-0.140136719
1447,4233688991,-0.723554,-0.25341,0.574597,-0.286531,8.819255829,0.279960752,-0.480085433,12.31015015,46.95636749,-2.324330091,-0.952148438,-0.840332031,-0.145019531
1448,4233697324,-0.725133,-0.253454,0.571983,-0.287727,8.823622704,0.28450802,-0.411530524,14.32009888,42.33512878,-3.891616106,-0.948242188,-0.842773438,-0.15625
1449,4233705657,-0.72649,-0.253793,0.569487,-0.288955,8.803215981,0.336420566,-0.330257595,17.82637978,38.30591583,-4.608148575,-0.946289063,-0.841308594,-0.157714844
1450,4233713990,-0.727629,-0.254352,0.567136,-0.290216,8.72996521,0.322932035,-0.179767191,20.46995163,34.43813705,-4.632994652,-0.945800781,-0.84765625,-0.162597656
1451,4233722323,-0.728564,-0.25504,0.565002,-0.291429,8.674909592,0.440952569,0.008979535,21.23675728,29.95142174,-4.531022549,-0.943359375,-0.849609375,-0.16796875
1452,4233730656,-0.72931,-0.255706,0.563188,-0.292488,8.731262207,0.611824095,0.084898509,19.19727135,24.88350868,-4.026394844,-0.9375,-0.851074219,-0.166503906
1453,4233738989,-0.729919,-0.256215,0.561744,-0.2933,8.791604996,0.902823806,0.162388474,14.70037556,19.81385231,-3.447613716,-0.936523438,-0.851074219,-0.169433594
1454,4233747322,-0.730406,-0.256531,0.560681,-0.293844,8.875365257,1.099361181,0.22853449,9.585412979,14.92424011,-2.793348551,-0.9375,-0.855957031,-0.172851563
1455,4233755655,-0.730775,-0.256655,0.560038,-0.294046,8.973706245,1.075103641,0.220193088,3.746594906,9.336876869,-2.806616306,-0.937011719,-0.85546875,-0.172851563
1456,4233763988,-0.730995,-0.256669,0.559776,-0.293985,9.014205933,0.921353221,0.2552194,-0.400978059,3.903763533,-2.657182693,-0.938476563,-0.854980469,-0.178222656
1457,4233772321,-0.73105,-0.256727,0.559765,-0.293819,9.078426361,0.602318227,0.346101642,-1.207134724,-0.462554663,-2.481186867,-0.932617188,-0.85546875,-0.178710938
1458,4233780654,-0.730963,-0.256867,0.559968,-0.293525,9.115022659,0.442818463,0.52841258,-1.723543644,-4.468954086,-3.082993269,-0.933105469,-0.856445313,-0.176757813
1459,4233788987,-0.730745,-0.257076,0.560385,-0.29309,9.194616318,0.493429363,0.690905154,-2.523988962,-8.42092514,-3.738154888,-0.9296875,-0.857910156,-0.177734375
1460,4233797320,-0.730403,-0.257282,0.561029,-0.292528,9.264082909,0.569085121,0.699557126,-4.002775192,-12.07049274,-3.689795017,-0.933105469,-0.857910156,-0.178710938
1461,4233805653,-0.729956,-0.257436,0.561925,-0.291788,9.254966736,0.62784487,0.749058425,-6.541172028,-15.86191273,-3.767944336,-0.93359375,-0.858398438,-0.180175781
1462,4233813986,-0.729417,-0.257508,0.563051,-0.2909,9.269377708,0.644087434,0.821361721,-9.105672836,-19.03908348,-3.434165955,-0.932128906,-0.859863281,-0.174804688
1463,4233822319,-0.728821,-0.25742,0.564403,-0.289848,9.424874306,0.653260946,0.92984271,-12.68011761,-21.72894096,-2.814071178,-0.932128906,-0.855957031,-0.173828125
1464,4233830652,-0.728206,-0.257146,0.565985,-0.288551,9.585690498,0.643336117,0.976045191,-17.30272293,-24.27008247,-2.93561101,-0.935058594,-0.859375,-0.174804688
1465,4233838985,-0.727596,-0.256699,0.567753,-0.287009,9.76667881,0.621920347,1.024473071,-21.69823837,-26.30673218,-3.405173063,-0.934082031,-0.858398438,-0.172851563
1466,4233847318,-0.726989,-0.256108,0.569666,-0.28528,9.89015007,0.588127017,1.044692993,-25.16298294,-27.78529358,-3.651890039,-0.936035156,-0.856933594,-0.173339844
1467,4233855651,-0.726366,-0.255351,0.571761,-0.283349,9.989279747,0.572530746,1.069536924,-29.08007431,-29.83451843,-3.660881519,-0.936523438,-0.855957031,-0.169921875
1468,4233863984,-0.725739,-0.25437,0.574068,-0.281165,9.929663658,0.585328758,1.00477159,-34.12028503,-31.96358871,-3.667850018,-0.938964844,-0.857421875,-0.172363281
1469,4233872317,-0.725097,-0.253196,0.576588,-0.278714,9.768509865,0.639940739,0.902173042,-38.91506958,-34.41379166,-4.003425121,-0.937988281,-0.854003906,-0.172851563
1470,4233880650,-0.724388,-0.251904,0.579303,-0.276087,9.668450356,0.608432531,0.779773414,-42.01672363,-37.03799057,-3.902557135,-0.943359375,-0.852539063,-0.170410156
1471,4233888983,-0.723569,-0.250567,0.582176,-0.273393,9.676716805,0.488128662,0.634129167,-43.20238495,-39.56920242,-3.230463743,-0.943847656,-0.851074219,-0.170898438
1472,4233897316,-0.722623,-0.249275,0.585185,-0.270639,9.874207497,0.33110711,0.394707978,-43.31159592,-42.28681946,-3.254567862,-0.944824219,-0.849121094,-0.170410156
1473,4233905649,-0.721548,-0.248154,0.588282,-0.267807,10.08516026,0.306024641,0.276195079,-42.12238693,-45.12397766,-4.613793373,-0.943847656,-0.849121094,-0.167480469
1474,4233913982,-0.720317,-0.247284,0.591418,-0.265004,10.4182024,0.334711343,0.404610783,-39.01794434,-47.59231186,-5.654527187,-0.950683594,-0.847167969,-0.165039063
1475,4233922315,-0.719001,-0.246608,0.594496,-0.262309,10.991189,0.367471904,1.43078196,-35.71111298,-48.04292297,-6.040560722,-0.950195313,-0.84375,-0.163085938
1476,4233930648,-0.717789,-0.245902,0.597336,-0.259826,12.17321968,0.354811549,3.239737749,-33.76896286,-44.02241516,-4.897288322,-0.955566406,-0.845214844,-0.159179688
1477,4233938981,-0.716899,-0.244874,0.599852,-0.257447,13.6492672,0.072800539,4.252639294,-36.02807617,-36.66136551,-3.457686186,-0.954589844,-0.844726563,-0.15625
1478,4233947314,-0.716422,-0.24358,0.602062,-0.25483,14.19875717,-0.350927263,3.327265263,-40.9172287,-30.10958481,-6.106740952,-0.958007813,-0.842285156,-0.159179688
1479,4233955647,-0.7162,-0.242639,0.603956,-0.251853,12.75918102,-0.428025395,1.972110987,-40.17254639,-27.32201195,-14.53046227,-0.958496094,-0.841308594,-0.159667969
1480,4233963980,-0.71572,-0.24264,0.605683,-0.249053,10.43310642,-0.162856147,0.581583917,-27.97654533,-30.49883652,-20.27282143,-0.957519531,-0.842773438,-0.159667969
1481,4233972313,-0.71454,-0.243685,0.60748,-0.247036,8.94310379,-0.057998821,-0.179768786,-9.091928482,-37.98042679,-18.64041901,-0.957519531,-0.843261719,-0.159667969
1482,4233980646,-0.712577,-0.245553,0.6096,-0.24563,8.927863121,-0.222670987,-0.593462348,5.621747971,-48.43664169,-15.76753139,-0.956542969,-0.844726563,-0.149902344
1483,4233988979,-0.710043,-0.248031,0.612032,-0.244428,9.777218819,0.161474437,-0.755159616,14.19484138,-57.66082001,-15.89146996,-0.9609375,-0.845214844,-0.142578125
1484,4233997312,-0.707322,-0.250864,0.614441,-0.243382,10.79632473,0.887879133,-0.380841851,19.67897797,-59.65312576,-16.8059845,-0.9609375,-0.8515625,-0.138183594
1485,4234005645,-0.70479,-0.253493,0.616699,-0.24229,11.29355907,1.227347612,0.067506157,17.17317009,-56.08896637,-16.68958664,-0.965332031,-0.854003906,-0.125
1486,4234013978,-0.702694,-0.255335,0.618974,-0.240637,10.97222328,1.732568502,0.248425379,3.198765516,-51.86597824,-16.84008598,-0.963867188,-0.856445313,-0.12109375
1487,4234022311,-0.70108,-0.256223,0.621348,-0.238267,10.02706528,2.291526079,0.27426669,-14.13764477,-48.09313583,-16.8979702,-0.966308594,-0.857910156,-0.115234375
1488,4234030644,-0.699765,-0.25631,0.623899,-0.235357,9.103426933,1.964073539,0.316103935,-28.09757805,-46.51774979,-15.61782551,-0.967285156,-0.856933594,-0.110351563
1489,4234038977,-0.6985,-0.255815,0.626713,-0.232155,8.765622139,0.865643919,0.371471524,-37.24828339,-47.77043915,-12.65835476,-0.969238281,-0.857910156,-0.109375
1490,4234047310,-0.697185,-0.255014,0.629661,-0.228992,9.103322029,-0.09781643,0.522312403,-40.08934402,-48.36405563,-9.036617279,-0.970703125,-0.856933594,-0.108398438
1491,4234055643,-0.695848,-0.254243,0.632565,-0.225891,9.512696266,-0.638703823,0.627253234,-39.06162643,-48.02709961,-8.764414787,-0.972167969,-0.856445313,-0.102539063
1492,4234063976,-0.694529,-0.253686,0.63535,-0.222739,9.743146896,-0.595532835,0.692286849,-37.13711548,-47.54854202,-11.59948444,-0.97265625,-0.856445313,-0.1015625
1493,4234072309,-0.693235,-0.25339,0.637992,-0.21953,9.774858475,-0.234973356,0.641338706,-34.80274963,-46.98412704,-14.99207401,-0.976074219,-0.854492188,-0.095703125
1494,4234080642,-0.691897,-0.253394,0.640512,-0.216387,9.70893383,-0.01348055,0.513901234,-30.8374157,-46.865345,-17.29804993,-0.974121094,-0.85546875,-0.08984375
1495,4234088975,-0.690462,-0.2537,0.642891,-0.213539,9.671870232,-0.158585548,0.447838843,-24.6105175,-46.26438904,-17.34748077,-0.977050781,-0.857421875,-0.094726563
1496,4234097308,-0.688917,-0.254283,0.64519,-0.210884,9.651512146,-0.258136213,0.547850966,-19.66139793,-46.6121788,-17.92646408,-0.977539063,-0.858398438,-0.086425781
1497,4234105641,-0.687278,-0.255121,0.647453,-0.208267,9.624418259,-0.053348165,0.449804723,-16.46496391,-47.71933365,-19.67848206,-0.974609375,-0.857910156,-0.084472656
1498,4234113974,-0.685584,-0.256125,0.64965,-0.205762,9.727220535,0.325051486,0.406155705,-13.51344967,-47.65608215,-20.15897942,-0.978515625,-0.860351563,-0.079101563
1499,4234122307,-0.683904,-0.257174,0.651779,-0.203298,9.815441132,0.733691871,0.41414991,-12.59038734,-46.86992645,-20.46701622,-0.978027344,-0.865234375,-0.072265625
1500,4234130640,-0.682268,-0.258122,0.653969,-0.200543,9.685736656,1.301918507,0.327937901,-16.47682381,-47.80957794,-22.203825,-0.98046875,-0.865722656,-0.069335938
1501,4234138973,-0.680741,-0.258833,0.656224,-0.197423,9.534996033,1.908757687,0.2797122,-22.54250145,-48.07761383,-23.57188988,-0.981445313,-0.867675781,-0.063476563
1502,4234147306,-0.679359,-0.259088,0.658579,-0.19398,9.524808884,2.069884539,0.392907381,-30.51117516,-47.60415268,-22.51781654,-0.979003906,-0.8671875,-0.061523438
1503,4234155639,-0.678135,-0.258803,0.661066,-0.190146,9.421653748,1.983988404,0.368179888,-40.01223373,-47.37364197,-21.22369003,-0.978515625,-0.872558594,-0.060058594
1504,4234163972,-0.677064,-0.258103,0.663629,-0.185935,9.206723213,1.892152905,0.154327884,-48.06056595,-46.9419136,-21.09265709,-0.980957031,-0.873046875,-0.056152344
1505,4234172305,-0.676104,-0.257177,0.666189,-0.181507,9.156756401,1.648542762,-0.259291798,-52.5245285,-46.09745407,-21.36000252,-0.982421875,-0.87109375,-0.053710938
1506,4234180638,-0.675092,-0.256329,0.668704,-0.177172,9.360442162,1.323894024,-0.770644188,-50.64321899,-46.01468277,-21.23046684,-0.979003906,-0.872070313,-0.056640625
1507,4234188971,-0.673911,-0.255796,0.671108,-0.173308,9.814236641,0.948138475,-1.067306161,-42.53983307,-45.6543045,-19.74041367,-0.980957031,-0.87109375,-0.056152344
1508,4234197304,-0.672523,-0.25576,0.673343,-0.170055,10.25263214,0.654496372,-1.243315578,-31.15349007,-45.02371216,-18.75977898,-0.983398438,-0.874511719,-0.053222656
1509,4234205637,-0.670957,-0.256257,0.675377,-0.167403,10.51055717,0.67602247,-1.298904777,-19.56129074,-43.94932556,-18.42437363,-0.981933594,-0.873535156,-0.047363281
1510,4234213970,-0.669314,-0.257205,0.677184,-0.165209,10.38927937,1.10248816,-1.30579865,-10.36124802,-41.99576187,-19.00232887,-0.983398438,-0.875976563,-0.041503906
1511,4234222303,-0.667656,-0.258422,0.678823,-0.163284,10.02189922,1.595193148,-1.343962908,-4.946822166,-40.25989914,-19.60723114,-0.98046875,-0.877929688,-0.036621094
1512,4234230636,-0.666041,-0.259614,0.680377,-0.161512,9.781083107,1.989073515,-1.338312387,-3.688929796,-38.4561615,-18.36631966,-0.980957031,-0.881347656,-0.033203125
1513,4234238969,-0.66452,-0.260552,0.68191,-0.159793,9.765833855,2.325592041,-1.289791465,-5.832177162,-36.63294983,-15.78554916,-0.980957031,-0.883300781,-0.029785156
1514,4234247302,-0.663128,-0.261041,0.683529,-0.157845,9.833486557,2.483674526,-1.305776,-12.73030567,-36.06027222,-13.64276218,-0.981445313,-0.884277344,-0.024902344
1515,4234255635,-0.661905,-0.260956,0.68527,-0.155558,9.997532845,2.387377262,-1.304251909,-22.0029068,-35.54561234,-11.26140594,-0.984863281,-0.884277344,-0.024902344
1516,4234263968,-0.660856,-0.260333,0.687101,-0.152961,10.07159519,2.034456491,-1.31616044,-30.66304779,-34.68818283,-9.071080208,-0.981933594,-0.888183594,-0.0234375
1517,4234272301,-0.659943,-0.259404,0.688944,-0.150169,9.939174652,1.573361039,-1.236315727,-35.78809357,-33.55499268,-8.191591263,-0.982910156,-0.88671875,-0.018554688
1518,4234280634,-0.65906,-0.258515,0.690708,-0.147451,9.76283741,1.221770406,-1.263197064,-34.66766357,-32.37688065,-8.244662285,-0.985839844,-0.885742188,-0.018554688
1519,4234288967,-0.658116,-0.257949,0.692322,-0.145068,9.732749939,0.952403784,-1.273255348,-28.0291214,-31.07439995,-8.676795959,-0.983886719,-0.88671875,-0.020507813
1520,4234297300,-0.657026,-0.257893,0.693775,-0.143153,9.754619598,0.870457113,-1.192280889,-18.14039421,-30.35622025,-9.582180023,-0.986328125,-0.887695313,-0.019042969
1521,4234305633,-0.655768,-0.258357,0.695077,-0.141768,9.768312454,1.040826559,-1.084414363,-7.466542721,-29.73575401,-9.959117889,-0.986816406,-0.886230469,-0.014648438
1522,4234313966,-0.654336,-0.259249,0.69628,-0.140847,9.747424126,1.317990303,-0.957202494,1.620665193,-29.69449043,-9.888063431,-0.983398438,-0.887695313,-0.006835938
1523,4234322299,-0.652779,-0.260398,0.697433,-0.140245,9.68756485,1.502436519,-0.825365305,7.534305573,-29.79966927,-9.401495934,-0.987304688,-0.889160156,-0.005371094
1524,4234330632,-0.651139,-0.261654,0.698575,-0.139845,9.552803993,1.540449858,-0.741137087,10.74431038,-29.98242378,-8.498772621,-0.987792969,-0.890136719,0.000488281
1525,4234338965,-0.64945,-0.262979,0.699715,-0.139516,9.475603104,1.492616415,-0.625996411,12.24033737,-30.31305695,-8.432970047,-0.985351563,-0.889648438,0.001953125
1526,4234347298,-0.647702,-0.264339,0.700885,-0.139199,9.425677299,1.442552805,-0.573282659,12.81707001,-31.16055679,-8.446393013,-0.986328125,-0.892578125,0.006835938
1527,4234355631,-0.645927,-0.265653,0.702097,-0.138833,9.409421921,1.412586689,-0.604051769,11.94569969,-31.91175079,-8.244321823,-0.987304688,-0.891601563,0.011230469
1528,4234363964,-0.644127,-0.266916,0.703362,-0.13837,9.395153046,1.442582607,-0.710567355,10.54900455,-32.85996246,-8.356077194,-0.986816406,-0.895507813,0.014648438
1529,4234372297,-0.642338,-0.268077,0.704679,-0.137742,9.466340065,1.468111992,-0.816569269,7.924565792,-33.62610626,-8.670619965,-0.987304688,-0.893554688,0.020019531
1530,4234380630,-0.640587,-0.269086,0.706053,-0.136892,9.512495041,1.524112344,-0.954996526,4.169797421,-34.30276489,-9.022740364,-0.983398438,-0.897460938,0.02734375
1531,4234388963,-0.638865,-0.270004,0.707455,-0.13589,9.496261597,1.541476488,-1.168509007,1.729039431,-34.65544128,-9.425420761,-0.986816406,-0.900878906,0.028320313
